get_params.prdctvId,get_params.url,timestamp,referer,ip,accept_language,user_agent
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718BPL1,2015-10-24T00:52:09.469Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718BPL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718V2L,2015-10-24T00:52:12.054Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718V2L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
ad4a39db-5d4a-45a4-b08f-415824f5f0af,https://www.vivelafete.com/catalogsearch/result/index/?cat=83&ct=t%28Up_to_50_10_20_2015%29&goal=0_1bb01e7a80-873da31444-107491345&mc_cid=873da31444&mc_eid=382a0a123b&p=6&q=tee&utm_campaign=873da31444-Up_to_50_10_20_2015&utm_medium=email&utm_source=Customers&utm_term=0_1bb01e7a80-873da31444-107491345,2015-10-24T00:52:13.970Z,https://www.vivelafete.com/catalogsearch/result/index/?cat=83&ct=t%28Up_to_50_10_20_2015%29&goal=0_1bb01e7a80-873da31444-107491345&mc_cid=873da31444&mc_eid=382a0a123b&p=6&q=tee&utm_campaign=873da31444-Up_to_50_10_20_2015&utm_medium=email&utm_source=Customers&utm_term=0_1bb01e7a80-873da31444-107491345,98.90.70.86,en-us,"Mozilla/5.0 (iPad; CPU OS 9_0_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A404 Safari/601.1"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0797BPL,2015-10-24T00:52:15.196Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0797BPL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0797V0L,2015-10-24T00:52:17.718Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0797V0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI1136BPL13,2015-10-24T00:52:20.234Z,https://www.vivelafete.com/catalogsearch/result/?q=SI1136BPL13,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI1136JBL4,2015-10-24T00:52:22.818Z,https://www.vivelafete.com/catalogsearch/result/?q=SI1136JBL4,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI1136V5L,2015-10-24T00:52:28.233Z,https://www.vivelafete.com/catalogsearch/result/?q=SI1136V5L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI1892P1S,2015-10-24T00:52:32.088Z,https://www.vivelafete.com/catalogsearch/result/?q=SI1892P1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2240JBL1,2015-10-24T00:52:34.922Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2240JBL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2596JBL,2015-10-24T00:52:37.478Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2596JBL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2596P1S,2015-10-24T00:52:39.908Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2596P1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2604BPL3,2015-10-24T00:52:42.880Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2604BPL3,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2608P0S,2015-10-24T00:52:45.457Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2608P0S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2728BPL2,2015-10-24T00:52:48.503Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2728BPL2,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2759BPL2,2015-10-24T00:52:51.227Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2759BPL2,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2852P0S,2015-10-24T00:52:53.798Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2852P0S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2926JBL,2015-10-24T00:52:56.636Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2926JBL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2926P0S,2015-10-24T00:53:00.038Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2926P0S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI3051V0L,2015-10-24T00:53:04.209Z,https://www.vivelafete.com/catalogsearch/result/?q=SI3051V0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI3106V1L,2015-10-24T00:53:07.548Z,https://www.vivelafete.com/catalogsearch/result/?q=SI3106V1L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI3133V1L,2015-10-24T00:53:11.974Z,https://www.vivelafete.com/catalogsearch/result/?q=SI3133V1L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/,2015-10-24T00:54:20.081Z,https://www.vivelafete.com/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0016B1S,2015-10-24T00:54:48.279Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0016B1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0016BPS,2015-10-24T00:54:50.935Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0016BPS,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0148BPL,2015-10-24T00:54:53.334Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0148BPL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0148V0L,2015-10-24T00:54:55.887Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0148V0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0247G1S,2015-10-24T00:54:58.582Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0247G1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0313GPL,2015-10-24T00:55:08.989Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0313GPL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0324V4L,2015-10-24T00:55:11.364Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0324V4L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0555B6S,2015-10-24T00:55:13.905Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0555B6S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0555BPL2,2015-10-24T00:55:16.224Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0555BPL2,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0555V0L,2015-10-24T00:55:18.670Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0555V0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718B4S,2015-10-24T00:55:21.332Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718B4S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718BPL,2015-10-24T00:55:23.950Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718BPL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718D2L,2015-10-24T00:55:26.674Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718D2L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718G0L,2015-10-24T00:55:28.991Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718G0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718GPL1,2015-10-24T00:55:31.609Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718GPL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718JBL,2015-10-24T00:55:33.923Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718JBL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0718V1L,2015-10-24T00:55:36.430Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0718V1L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0768D0L,2015-10-24T00:55:38.838Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0768D0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0768G0L,2015-10-24T00:55:41.166Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0768G0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0768GPL,2015-10-24T00:55:43.546Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0768GPL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0768JBL,2015-10-24T00:55:46.122Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0768JBL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0798B1S,2015-10-24T00:55:48.874Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0798B1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0798BPL,2015-10-24T00:55:51.985Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0798BPL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI0798V1S,2015-10-24T00:55:54.366Z,https://www.vivelafete.com/catalogsearch/result/?q=SI0798V1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2240D0L,2015-10-24T00:55:56.856Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2240D0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2240G0L,2015-10-24T00:55:59.280Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2240G0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2240GPL1,2015-10-24T00:56:01.476Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2240GPL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2240JBL,2015-10-24T00:56:03.937Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2240JBL,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2600D1L,2015-10-24T00:56:06.394Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2600D1L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2600G0L,2015-10-24T00:56:08.841Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2600G0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2600GPL1,2015-10-24T00:56:11.333Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2600GPL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2600JBL1,2015-10-24T00:56:14.529Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2600JBL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2605B1S,2015-10-24T00:56:17.089Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2605B1S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2605BPL4,2015-10-24T00:56:19.545Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2605BPL4,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2605V2L,2015-10-24T00:56:22.124Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2605V2L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2728B11S,2015-10-24T00:56:24.648Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2728B11S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2728BPL4,2015-10-24T00:56:27.055Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2728BPL4,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2728V2L,2015-10-24T00:56:29.400Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2728V2L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2770JBL1,2015-10-24T00:56:32.168Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2770JBL1,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2778B2S,2015-10-24T00:56:34.444Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2778B2S,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2778BPL2,2015-10-24T00:56:36.968Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2778BPL2,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2778D0L,2015-10-24T00:56:39.240Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2778D0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2778G0L,2015-10-24T00:56:41.614Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2778G0L,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
d5d640c0-899f-4c7d-a014-5e6755e69ffe,https://www.vivelafete.com/catalogsearch/result/?q=SI2778GPL2,2015-10-24T00:56:43.986Z,https://www.vivelafete.com/catalogsearch/result/?q=SI2778GPL2,4.31.98.194,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
