"source.id","trans.id","transaction"
"865c725f-3a89-4780-ab3f-1c2ecd654024",668,"https://www.vivelafete.com/boys.html?p=6,https://www.vivelafete.com/boys.html?p=5,https://www.vivelafete.com/boys.html?p=4,https://www.vivelafete.com/boys.html?p=3,https://www.vivelafete.com/boys.html?p=2,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/"
"eb294bf0-53a8-4ea7-b082-b6b3af53a401",669,"https://www.vivelafete.com/collegiate.html"
"249b9adb-c0dc-4a7b-b6ab-66ccc64e408f",670,"https://www.vivelafete.com/girls/smocked-alligator-girls-short-set-1.html"
"424895b1-9612-4092-91c6-80a2b16dd137",671,"http://predictvia.com/#/en"
"8aaa110f-9b24-4a0c-b358-aaff667accd2",672,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=198,https://www.vivelafete.com/collegiate/embroidered-north-carolina-bubble.html,https://www.vivelafete.com/collegiate.html?college=198,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/smocked-north-carolina-boys-bubble-4.html,https://www.vivelafete.com/smocked-north-carolina-boys-bubble-4.html"
"9ad9749d-4d51-4f7f-acb5-333f155f3d14",673,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=Gingerbread,https://www.vivelafete.com/catalogsearch/result/?q=Gingerbread,https://www.vivelafete.com/gingerbread-jumper-and-blouse-2.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/?a_aid=bringsales&a_bid=11110001,https://www.vivelafete.com/checkout/cart/"
"7f00e57b-fbcf-43e7-830f-9e3a71279823",674,"https://www.vivelafete.com/"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",675,"https://www.vivelafete.com/"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",676,"https://www.vivelafete.com/newborn.html"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",677,"https://www.vivelafete.com/newborn.html?cat=10,https://www.vivelafete.com/newborn.html?cat=10&size_range=40,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?cat=89,https://www.vivelafete.com/sale-1.html?cat=89&size_range=40,https://www.vivelafete.com/sale-1.html?limit=all,https://www.vivelafete.com/sale-1.html?cat=89&limit=all,https://www.vivelafete.com/sale-1.html?cat=89&limit=all&size_range=40,https://www.vivelafete.com/sale-1/pumpkin-smocked-boys-pant-set.html,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=185"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",678,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?cat=10,https://www.vivelafete.com/newborn.html?cat=10&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&size_range=40,https://www.vivelafete.com/monogram.html,https://www.vivelafete.com/monogram.html?size_range=40"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",679,"https://www.vivelafete.com/newborn.html"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",680,"https://www.vivelafete.com/newborn.html?cat=10"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",681,"https://www.vivelafete.com/newborn.html?cat=10"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",682,"https://www.vivelafete.com/newborn.html?cat=10&size_range=40"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",683,"https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&size_range=40"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",684,"https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&p=2&size_range=40"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",685,"https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&p=3&size_range=40,https://www.vivelafete.com/turkey-smocked-tee-shirt-3.html"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",686,"https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&p=4&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&p=5&size_range=40"
"8d6b4560-93c5-4011-b2ed-40e55d9511e5",687,"https://www.vivelafete.com/newborn.html?apparel_collection=167&cat=10&p=6&size_range=40"
"b6413696-d5a7-4114-9650-1ef780f24a62",688,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?p=2"
"fab9b112-6103-4d81-b405-6bf3f2146a1d",689,"https://www.vivelafete.com/smocked-georgia-boys-bubble-1.html"
"929b2ab8-1f22-4288-a2c7-995ef122e045",690,"https://www.vivelafete.com/catalogsearch/result/?q=j0784t&utm_source=Customers&utm_campaign=70da00adfb-Get_them_on_SALE10_22_2015&utm_medium=email&utm_term=0_1bb01e7a80-70da00adfb-107493121&ct=t(Get_them_on_SALE10_22_2015)&goal=0_1bb01e7a80-70da00adfb-107493121&mc_cid=70da00adfb&mc_eid=db7b70b650"
"4e898778-9d23-4d73-aab3-d9e74ab8e9ca",691,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls/princess-smocked-dress-1.html,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls/princess-smocked-dress-1.html,https://www.vivelafete.com/girls.html"
"4e898778-9d23-4d73-aab3-d9e74ab8e9ca",692,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls/ladybugs-dress.html,https://www.vivelafete.com/girls/ladybugs-dress.html,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls/turquoise-smocked-dress.html"
"4e898778-9d23-4d73-aab3-d9e74ab8e9ca",693,"https://www.vivelafete.com/girls.html"
"4e898778-9d23-4d73-aab3-d9e74ab8e9ca",694,"https://www.vivelafete.com/girls/smocked-christmas-tree-dress.html"
"4e898778-9d23-4d73-aab3-d9e74ab8e9ca",695,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=108,https://www.vivelafete.com/girls/whale-embroidered-bikini.html?options=cart,https://www.vivelafete.com/girls.html?cat=108#,https://www.vivelafete.com/special-occasion.html,https://www.vivelafete.com/girls.html?cat=108#,https://www.vivelafete.com/girls.html?cat=108&size_range=43,https://www.vivelafete.com/girls/apple-smocked-jumper-and-turtle-neck.html,https://www.vivelafete.com/girls.html?cat=108&size_range=43,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls/turquoise-smocked-dress.html"
"bee9035b-1deb-477d-81e9-209723df1f79",696,"https://www.vivelafete.com/boys.html"
"bee9035b-1deb-477d-81e9-209723df1f79",697,"https://www.vivelafete.com/boys.html"
"ed2368b4-d8ec-4eb7-807e-ee9b4c3d5375",698,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=183,https://www.vivelafete.com/collegiate.html?college=183&p=2,https://www.vivelafete.com/collegiate/smocked-arkansas-bishop-1.html?options=cart,https://www.vivelafete.com/collegiate.html?college=183&p=2#,https://www.vivelafete.com/collegiate/embroidered-arkansas-jumper.html?options=cart"
"c53cab2c-d194-468d-898b-38fd5bdd5451",699,"https://www.vivelafete.com/,https://www.vivelafete.com/shopping-information-size-chart,https://www.vivelafete.com/,https://www.vivelafete.com/turkey-smocked-bishop-11.html,https://www.vivelafete.com/"
"b284b460-200b-4a4b-8f4c-fd212dc700c8",700,"https://www.vivelafete.com/,https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?size_range=39,https://www.vivelafete.com/newborn.html?cat=4&size_range=39,https://www.vivelafete.com/newborn.html?limit=all"
"a9412fed-f318-42c6-a1fb-80763e0c46af",701,"http://predictvia.com/#/en"
"ebbc1fcb-2821-4510-a977-91771fa3ef50",702,"https://www.vivelafete.com/accessories/accesories-bibs/fish-applique-bib-towel.html"
"84f9785c-3326-48cb-a64d-86dec0f0e99d",703,"https://www.vivelafete.com/newborn.html?p=2&size_range=39"
"773bc373-aae9-4eb1-9cb5-d397a0fd9518",704,"https://www.vivelafete.com/newborn/newborn-girls/newborn-girls-dresses/light-blue-pique-geometric-smocked-dress.html"
"b170ecf4-e51e-470f-b66f-a5cb9e3bc9c8",705,"https://www.vivelafete.com/"
"570dba68-bedd-489d-8c64-c108b503cb1f",706,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?p=2,https://www.vivelafete.com/newborn.html?p=3,https://www.vivelafete.com/newborn.html?p=4,https://www.vivelafete.com/newborn.html?p=5,https://www.vivelafete.com/newborn.html?p=6,https://www.vivelafete.com/newborn.html?p=7,https://www.vivelafete.com/newborn.html?p=8,https://www.vivelafete.com/newborn.html?p=9,https://www.vivelafete.com/newborn.html?p=10,https://www.vivelafete.com/newborn.html?p=11,https://www.vivelafete.com/newborn.html?p=12,https://www.vivelafete.com/newborn.html?p=13,https://www.vivelafete.com/newborn.html?p=14,https://www.vivelafete.com/newborn.html?p=15,https://www.vivelafete.com/newborn.html?p=16,https://www.vivelafete.com/newborn.html?p=17,https://www.vivelafete.com/newborn.html?p=18,https://www.vivelafete.com/newborn.html?p=19,https://www.vivelafete.com/newborn.html?p=20,https://www.vivelafete.com/newborn.html?p=21,https://www.vivelafete.com/newborn.html?p=22,https://www.vivelafete.com/newborn.html?p=23,https://www.vivelafete.com/newborn.html?p=24,https://www.vivelafete.com/newborn.html?p=25,https://www.vivelafete.com/newborn.html?p=26,https://www.vivelafete.com/newborn/white-girls-cover-up.html"
"213f1987-3d62-4c9f-8d91-ddfefdc8e57a",707,"https://www.vivelafete.com/,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=189,https://www.vivelafete.com/collegiate.html?college=189&p=2,https://www.vivelafete.com/collegiate/east-carolina-smocked-jon-jon.html,https://www.vivelafete.com/collegiate.html?college=189&p=2,https://www.vivelafete.com/collegiate.html?college=189"
"e23a5937-f9ce-4eab-9e54-6e26c9576f00",708,"https://www.vivelafete.com/sale-1/smocked-nutcracker-bishop.html,https://www.vivelafete.com/customer/account/login/,https://www.vivelafete.com/sale-1/smocked-nutcracker-bishop.html"
"79b4b06e-9161-477d-97ea-3312c66f05d6",709,"https://www.vivelafete.com/"
"9a3e717d-dda2-4bb1-a80f-778cf039945e",710,"https://www.vivelafete.com/boys.html"
"00dd003c-c070-43cc-8862-d9e4fca9dfeb",711,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=16,https://www.vivelafete.com/special-occasion.html,https://www.vivelafete.com/special-occasion.html?limit=all,https://www.vivelafete.com/special-occasion.html"
"00dd003c-c070-43cc-8862-d9e4fca9dfeb",712,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=16,https://www.vivelafete.com/special-occasion.html,https://www.vivelafete.com/special-occasion.html?p=5,https://www.vivelafete.com/special-occasion/simi-holiday-red-plaid-silk-skirt.html,https://www.vivelafete.com/special-occasion.html?p=5,https://www.vivelafete.com/special-occasion/simi-holiday-plaid-silk-skirt.html,https://www.vivelafete.com/special-occasion.html?p=5,https://www.vivelafete.com/special-occasion.html?p=6,https://www.vivelafete.com/special-occasion.html?limit=all,https://www.vivelafete.com/special-occasion.html,https://www.vivelafete.com/special-occasion/bt-red-flower-embroidered-tartan-green-corduroy-dr.html"
"5b5d93ff-f95e-4753-9820-b1164bd216f6",713,"https://predictvia.com/index.html/styles/styles/scripts/vendor.6de30007.js#/en"
"ec632295-9448-4e8c-b33b-e3ed28fae65f",714,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=169,https://www.vivelafete.com/collegiate/lsu-smocked-bishop-1.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/checkout/onepage/"
"ec632295-9448-4e8c-b33b-e3ed28fae65f",715,"https://www.vivelafete.com/paypal/express/review/,https://www.vivelafete.com/checkout/onepage/success/,https://www.vivelafete.com/?___SID=U,https://www.vivelafete.com/pilgrims-thanksgiving-smocked-bishop-1.html,https://www.vivelafete.com/?___SID=U,https://www.vivelafete.com/collegiate.html?college=169,https://www.vivelafete.com/collegiate.html?limit=9,https://www.vivelafete.com/collegiate.html?college=169&limit=9"
"ec632295-9448-4e8c-b33b-e3ed28fae65f",716,"https://www.vivelafete.com/collegiate.html?limit=all"
"91b37c1c-c412-4e52-8de9-e2c8c5447dfc",717,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?size_range=39,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?size_range=39,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?size_range=39"
"9cd362b6-5f90-4cf7-a168-316af0c9bbef",718,"https://www.vivelafete.com/newborn/nativity-smocked-dress-32455.html"
"4b0f2db9-01ab-4bef-9b87-8146d67524a3",719,"https://www.vivelafete.com/newborn/nativity-smocked-dress-32455.html"
"3f1336e7-7f8d-4ebc-8575-bac5a80cf7e1",720,"https://www.vivelafete.com/newborn/nativity-smocked-dress-32455.html"
"51598187-e0d8-4575-bac5-a80cf7e16831",721,"https://www.vivelafete.com/sale-1/smocked-nativity-dress.html,https://www.vivelafete.com/sale-1/smocked-nativity-dress.html,https://www.vivelafete.com/newborn/newborn-girls/newborn-girls-dresses/smocked-nativity-bishop.html"
"c2ade829-e654-4d06-a25f-a37cc3767171",722,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/"
"f6305813-48ce-4821-8e05-0c72eeeb0262",723,"https://www.vivelafete.com/catalogsearch/result/?q=si0560b4s&utm_source=Potenciales+-+Predictvia&utm_campaign=8030ae7f63-Get_them_on_SALE10_22_2015&utm_medium=email&utm_term=0_15084226ba-8030ae7f63-107500645&ct=t(Get_them_on_SALE10_22_2015)&goal=0_15084226ba-8030ae7f63-107500645&mc_cid=8030ae7f63&mc_eid=00f627bf9a"
"ab60fddc-a314-4d68-8936-56cd60118b15",724,"https://www.vivelafete.com/,https://www.vivelafete.com/"
"9e1db19c-528e-4b4d-9536-dda87e37054e",725,"https://www.vivelafete.com/newborn.html"
"a12fba12-511a-4273-a317-d0b78474dc60",726,"https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?size_range=42,https://www.vivelafete.com/boys.html?cat=87&size_range=42,https://www.vivelafete.com/boys.html?cat=87&p=2&size_range=42,https://www.vivelafete.com/boys.html?cat=87&p=3&size_range=42,https://www.vivelafete.com/boys.html?cat=87&p=4&size_range=42,https://www.vivelafete.com/boys.html?cat=87&p=5&size_range=42,https://www.vivelafete.com/boys.html?cat=87&p=6&size_range=42,https://www.vivelafete.com/boys.html?apparel_collection=168&cat=87&size_range=42"
"8b0fe6e9-c8b8-4ae0-b916-d4877f4616f9",727,"https://www.vivelafete.com/newborn.html"
"32f0b8f2-79a4-42cc-b41e-878c01734acf",728,"http://predictvia.com/#/en"
"35bb497a-3635-4987-aae7-60e99d6d660e",729,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?p=2,https://www.vivelafete.com/girls.html?p=3,https://www.vivelafete.com/girls.html?p=4,https://www.vivelafete.com/girls.html?p=5,https://www.vivelafete.com/girls/applique-apple-skort-and-blouse.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?p=4,https://www.vivelafete.com/girls.html?p=5,https://www.vivelafete.com/girls.html?p=6,https://www.vivelafete.com/girls.html?p=7,https://www.vivelafete.com/girls.html?p=8,https://www.vivelafete.com/girls.html?p=9,https://www.vivelafete.com/girls.html?p=10,https://www.vivelafete.com/girls.html?p=11,https://www.vivelafete.com/girls.html?p=12,https://www.vivelafete.com/girls.html?p=13,https://www.vivelafete.com/girls.html?p=14,https://www.vivelafete.com/girls.html?p=15,https://www.vivelafete.com/girls.html?p=16,https://www.vivelafete.com/girls.html?p=17,https://www.vivelafete.com/girls.html?p=18,https://www.vivelafete.com/girls.html?p=19,https://www.vivelafete.com/girls.html?p=20,https://www.vivelafete.com/girls.html?p=21,https://www.vivelafete.com/girls.html?p=22,https://www.vivelafete.com/girls.html?p=23,https://www.vivelafete.com/girls.html?p=24,https://www.vivelafete.com/girls.html?p=25,https://www.vivelafete.com/girls.html?p=26,https://www.vivelafete.com/girls.html?p=27,https://www.vivelafete.com/girls.html?p=28,https://www.vivelafete.com/accessories.html,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?cat=88,https://www.vivelafete.com/sale-1.html?cat=88&p=2,https://www.vivelafete.com/sale-1.html?cat=88&p=3,https://www.vivelafete.com/sale-1.html?cat=88&p=4,https://www.vivelafete.com/sale-1.html?cat=88&p=5"
"13fd2958-fefd-4472-be60-6d64c46aa157",730,"https://www.vivelafete.com/collegiate.html"
"13fd2958-fefd-4472-be60-6d64c46aa157",731,"https://www.vivelafete.com/collegiate.html?college=182"
"13fd2958-fefd-4472-be60-6d64c46aa157",732,"https://www.vivelafete.com/collegiate.html"
"4f17439b-c935-43cd-aeee-e20a17432f40",733,"https://www.vivelafete.com/pilgrims-thanksgiving-smocked-bishop-1.html"
"5e845d2f-d8e4-4103-8744-1889de735992",734,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=christmas+for+boys,https://www.vivelafete.com/catalogsearch/result/?q=Christmas+loungewear,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=Christmas+loungewear,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=Christmas+loungewear,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=Christmas+loungewear,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=Christmas+loungewear,https://www.vivelafete.com/embroidery-xmas-tree-girls-turtle-neck-1.html,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=Christmas+loungewear,https://www.vivelafete.com/catalogsearch/result/index/?p=6&q=Christmas+loungewear,https://www.vivelafete.com/catalogsearch/result/?q=Christmas+pajams,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=Christmas+pajams,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=Christmas+pajams,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=Christmas+pajams,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=Christmas+pajams,https://www.vivelafete.com/catalogsearch/result/index/?p=6&q=Christmas+pajams"
"6470276d-163a-42be-8886-4bbec65b712a",735,"https://www.vivelafete.com/monogram/smocked-ballet-slipper-tote-bag.html"
"ad56970b-e7ca-4130-9f9c-5bc3741d1c33",736,"http://predictvia.com/#/en"
"bd7d99b6-2f25-4e0c-9a49-adcbaba1fe56",737,"https://www.vivelafete.com/"
"1fd01bdc-4890-4573-91f1-0126cad27834",738,"https://www.vivelafete.com/collegiate.html"
"1bb9616c-cb42-4f59-b537-dfa7afb1c83d",739,"https://www.vivelafete.com/girls/smocked-nutcracker-dress.html,https://www.vivelafete.com/catalogsearch/result/?q=Nutcracker,https://www.vivelafete.com/nutcracker-smocked-circle-dress-7.html,https://www.vivelafete.com/catalogsearch/result/?q=Nutcracker,https://www.vivelafete.com/girls/smocked-nutcracker-dress.html"
"9278883b-0952-4592-8b70-cb072b7eed38",740,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?apparel_collection=168,https://www.vivelafete.com/newborn.html?limit=all"
"c1c3c7a9-d79e-4395-b3cd-ce995ad3ab40",741,"https://www.vivelafete.com/,https://www.vivelafete.com/"
"0cb8afe5-b948-485e-8104-199bf2e0f054",742,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/turkey-applique-boys-pull-on-pants-2.html,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=turkey,https://www.vivelafete.com/turkey-embroidered-a-line-dress-1.html,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=turkey,https://www.vivelafete.com/turkey-smocked-boys-tee-1.html"
"0cb8afe5-b948-485e-8104-199bf2e0f054",743,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=turkey,https://www.vivelafete.com/smocked-turkey-boys-overall-15.html,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=1&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=turkey,https://www.vivelafete.com/turkey-embroidered-boys-pull-on-pants-1.html,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?p=1&q=turkey,https://www.vivelafete.com/turkey-smocked-tee-shirt-3.html,https://www.vivelafete.com/catalogsearch/result/index/?p=1&q=turkey,https://www.vivelafete.com/turkey-smocked-tiered-jumper-and-turtle-neck-1.html,https://www.vivelafete.com/catalogsearch/result/index/?p=1&q=turkey,https://www.vivelafete.com/catalogsearch/result/?q=Pull+on+pants,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?cat=27,https://www.vivelafete.com/boys.html?cat=27&size_range=41,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&size_range=41,https://www.vivelafete.com/boys/pumpkin-embroidered-boys-pull-on-pants.html,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&size_range=41,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&p=3&size_range=41,https://www.vivelafete.com/boys/burnt-orange-check-boys-cargo-pants.html,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&p=3&size_range=41,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&p=4&size_range=41,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&p=2&size_range=41,https://www.vivelafete.com/boys/brown-corduroy-pull-on-pants.html,https://www.vivelafete.com/boys.html?apparel_collection=167&cat=27&p=2&size_range=41"
"24a933b9-dffd-4334-9464-4c0662849986",744,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=turkey"
"11a715b0-1b64-453c-88eb-fa259a59b27a",745,"https://www.vivelafete.com/"
"91f30b47-fac4-4734-8734-7d5c2f0b5af2",746,"https://predictvia.com/index.html/scripts/scripts/styles/main.d334a058.css#/en"
"12959f4d-61cc-4fea-ad32-0275d72e2fcc",747,"https://www.vivelafete.com/,https://www.vivelafete.com/,https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&p=2&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&p=3&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&p=4&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&p=5&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&p=6&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&p=5&size_range=40"
"37cd7aa6-beff-4124-93c8-0f4dfc019672",748,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?cat=10"
"72e18567-d285-4412-8e35-0617cf95a53d",749,"https://www.vivelafete.com/,https://www.vivelafete.com/sale-1.html"
"72e18567-d285-4412-8e35-0617cf95a53d",750,"https://www.vivelafete.com/,https://www.vivelafete.com/sale-1.html"
"411ef819-7e28-414c-ad00-236b45bf4156",751,"https://www.vivelafete.com/sale-1/smocked-construction-boys-tee.html"
"301a986f-c6ac-40bc-8884-0bd7ca67329d",752,"https://www.vivelafete.com/special-occasion/communion-dresses/smocked-white-bishop.html"
"3f3b2750-5db9-4189-a213-0d31a94dc1fc",753,"https://www.vivelafete.com/sale-1.html"
"dfc46f86-abbd-4371-be74-6a37544149ba",754,"https://www.vivelafete.com/girls.html"
"00811d02-fa48-4c7b-8ea1-f1e98977dbdd",755,"https://www.vivelafete.com/sale-1.html"
"591ac18c-2a23-40a2-b317-df9303e144fa",756,"https://www.vivelafete.com/girls/white-sailor-pleated-dress.html"
"9607a3c4-1d58-43da-b54f-78235bcc5ad8",757,"https://predictvia.com/products#/en"
"5ec5f36f-fca7-4131-9df3-70326b834f3c",758,"https://www.vivelafete.com/newborn/newborn-boys/smocked-harvest-pumpkin-boys-overall.html"
"8c2175c8-3848-49e6-8f7f-d3169a3de22c",759,"http://predictvia.com/#/en"
"26fe2d7a-4863-4a69-98fc-20f32eea5765",760,"https://www.vivelafete.com/newborn.html"
"4a224d8d-f7ca-40ed-9f1b-e3ed4e0afd3e",761,"https://www.vivelafete.com/"
"f1c9bc44-fbab-431e-8776-ec2cf21dda84",762,"https://www.vivelafete.com/collegiate/texas-am-pleated-polka-dot-skirt.html,https://www.vivelafete.com/collegiate/embroidered-clemson-pleated-polka-skirt.html"
"9990c9a2-378d-4132-89f8-18b38a272f3a",763,"https://www.vivelafete.com/"
"54b283c5-55a4-4832-9371-cfccc140dbb0",764,"https://www.vivelafete.com/"
